code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
760010538308	IPS CENTRAL DE ESPECIALISTAS NORTE	46758829.0	1225.0	38170.472653061224
760010538315	CLINICA SALUCOOP SANTILLANA	1439200.0	14.0	102800.0
760010538317	CENTRO MÉDICO FAMILIAR VERSALLES	2640637.0	126.0	20957.43650793651
760010541601	HEMATO-ONCOLOGOS S.A INSTITUTO DE ONCOLOGIA	1577086.0	3.0	525695.3333333334
760010557301	HOSPITAL EN CASA	48805977.0	75.0	650746.36
760010559801	SARA STELLA PEREZ HORTUA	150098.0	1.0	150098.0
760010565101	ESPECIALISTAS EN ENDOCRINOLOGÍA Y METABOLISMO OSEO LIMITADA ENDOMET LTDA	774900.0	18.0	43050.0
760010569801	Fundaciòn Fondo de droga para el Cancer. FUNCANCER	2125608.0	11.0	193237.0909090909
760010570501	OSTRAUMA VALLE S.A.S	41387339.0	50.0	827746.78
760010576501	CLINICA FARALLONES S.A.	14146572.0	14.0	1010469.4285714285
760010587001	LUNGAVITA S.A.	8651921.0	81.0	106813.83950617284
760010603901	HOLISTICA UNIDAD DE MEDICINA INTEGRAL	1853700.0	9.0	205966.66666666666
7600106436	FUNDACION PARA EL DESARROLLO DE LA SALUD FAMILIAR Y SOCIAL	3686223.0	340.0	10841.832352941177
760010643602	FAMISALUD Y SALUD PRIMERA S.A. UNION TEMPORAL	7569349.0	599.0	12636.642737896495
760010668801	TODOMED LTDA CALI	69204012.0	40.0	1730100.3
760010674601	DIAGNOSTICO Y REHABILITACION VASCULAR S.A.S - CARDIOMEDICOS S.A.S	360000.0	2.0	180000.0
760010693101	MARIA ISABEL MEJIA - CENTRO DE REHABILIATCION INTEGRAL	560520.0	1.0	560520.0
760010693801	SISANAR S.A.	17388250.0	13.0	1337557.6923076923
760010697201	PROMOVER CALI	689577.0	41.0	16818.951219512193
760010700401	MARTHA LILIANA GAVIRIA BERRIO	80001.0	3.0	26667.0
7600107045	UNION MEDICO ODONTOLOGICA INTEGRAL LIMITADA. UMOI LTDA.	426377.0	23.0	18538.130434782608
760010704501	UMOI	18557284.0	1199.0	15477.301084236864
7600107049	VIVA 1A IPS SA	2227898.0	210.0	10609.038095238095
760010704901	VIVA 1A IPS CALI	20251262.0	1365.0	14836.089377289378
760010705901	COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA COOEMSSANAR IPS - CALI TEQUENDAMA 42	177273908.0	6351.0	27912.75515666824
760010705904	COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA COOEMSSANAR IPS - CALI TEQUENDAMA 44	276870142.0	8782.0	31527.003188339786
7600107093	FUNDACION ESENSA	2781232.0	29.0	95904.55172413793
760010709301	CLINICA ESENSA	117886.0	1.0	117886.0
760010716101	CLINICA MED S.A	10744164.0	12.0	895347.0
760010718401	Endosalud de Occidente S.A.	835922.0	64.0	13061.28125
760010719301	JOSE ANTONIO AVENDAÑO SINISTERRA	34800.0	2.0	17400.0
760010727501	FUNDACION CENTRO TERAPEUTICO IMPRONTA IPS	1200180.0	4.0	300045.0
760010731001	MEJORAR EN CASA LTDA	90800.0	1.0	90800.0
760010739101	M Y L  MEDICAL PASS. DENTAL CLINIC LTDA.	3028581.0	218.0	13892.573394495414
760010739102	M Y L MEDICAL PASS. DENTAL CLINIC LTDA.	9807.0	1.0	9807.0
760010750201	NEUROLOGOS DE OCCIDENTE	42000.0	1.0	42000.0
760010751301	IPS ESPECIALIZADA SAN FERNANDO	47414.0	8.0	5926.75
760010765301	CENVASCULAR  Nº 1	828778.0	5.0	165755.6
760010766807	IMAGENES DIAGNOSTICAS SAN JOSE S.A.S	1825200.0	5.0	365040.0
760010767501	CENTRO DE NEUROREHABILITACION APAES	501284.0	3.0	167094.66666666666
7600107759	CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN	815457.0	257.0	3172.9844357976654
760010775901	CLINICA SALUDCOOP CALI NORTE	38279505.0	361.0	106037.40997229917
760010775902	CLINICA SALUDCOOP CALI	6741224.0	312.0	21606.48717948718
760010775903	CENTRAL DE ESPECIALISTAS CALI	20653491.0	1213.0	17026.785655399835
760010775914	CENTRAL DE ESPECIALISTAS PASOANCHO	34120.0	2.0	17060.0
760010776302	SIRAD	4458557.0	39.0	114321.97435897436
760010778301	INSTITUTO RADIOLOGICO DEL SUROCCIDENTE LTDA	1878700.0	41.0	45821.95121951219
760010779301	ORTHOPEDIC JOIN S.A.S	7529414.0	3.0	2509804.6666666665
760010780101	CENTRO CUBANO DE RESTAURACION FISICA NEUROLOGICA	25000.0	1.0	25000.0
760010781701	CENTRO MEDICO TEQUENDAMA  IPS SAS	73500.0	1.0	73500.0
7600107872	Corporación Comfenalco Valle Universidad Libre	2317472.0	4.0	579368.0
760010794201	FUNDACION REINA ISABEL	551700.0	3.0	183900.0
760010806001	MEDICINA DOMICILIARIA DE COLOMBIA SAS AGENCIA CALI	802875.0	1.0	802875.0
760010814906	INSTITUTO DE DIAGNOSTICO MEDICO SEDE CLINICA DESA	11890629.0	155.0	76713.73548387097
760010814908	INSTITUTO DE DIAGNOSTICO MEDICO  DESA  SEDE LA PRIMERA	1807546.0	126.0	14345.603174603175
760010819701	BIENESTAR INTEGRAL EN CASA LTDA	300800.0	1.0	300800.0
760010823001	LABORATORIO CLINICO ACACIASIPS SAS	1369500.0	166.0	8250.0
760010826507	UPREC Unidad de Prevención Clinica Farallones Cali	213192.0	9.0	23688.0
760010826511	SINERGIA SALUD ATENCIÓN BÁSICA LA 80	42230.0	3.0	14076.666666666666
760010826512	SINERGIA SALUD ATENCIÓN BÁSICA IMBANACO	16502.0	1.0	16502.0
760010826513	SINERGIA SALUD ATENCIÓN BÁSICA TEQUENDAMA	16502.0	1.0	16502.0
760010826517	SINERGIA SALUD ATENCIÓN BASICA SANTA CLARA	7175.0	1.0	7175.0
760010826518	Sinergia Salud Atención Básica Los Cambulos	25400.0	1.0	25400.0
760010827701	MEDIESPECIALISTAS SAS	1064920.0	4.0	266230.0
760010830701	CLINICA DE ARTRITIS TEMPRANA S.A.S.	39822549.0	391.0	101847.95140664962
760010857701	ATENCION DOMICILIARIA INTEGRAL EN SALUD S.A.S	1180000.0	1.0	1180000.0
760010860001	ESTETICA Y TERAPIAS TEQUENDAMA	160000.0	1.0	160000.0
760010866201	SANACION Y VIDA IPS S.A.S	789518.0	45.0	17544.844444444443
760010874701	SOCIEDAD MEDICA Y CARDIOLOGICA MIOCARDIO LTDA	231420.0	2.0	115710.0
760010918601	LISANDRO  RESTREPO ORREGO	61043.0	3.0	20347.666666666668
760010923801	Cirujanos Vasculares Cali	376052.0	2.0	188026.0
760010924901	UNIDOLOR IPS S.A.S.	225000.0	1.0	225000.0
760010928501	Juan José Ruiz Castillo	656656.0	2.0	328328.0
760010983701	CLINICA DESA S.A.S	1526394.0	78.0	19569.153846153848
760010995201	Alergologos de Occidente S.A.S.	100000.0	1.0	100000.0
760011000201	IPS HENRY TELLEZ MARTINEZ.SAS	305000.0	7.0	43571.42857142857
760011023801	kardiup	1392000.0	3.0	464000.0
760011030401	VIRREY SOLIS IPS S. A MANZANARES	129855.0	1.0	129855.0
760410406501	E.S.E. HOSPITAL SANTA ANA DE LOS CABALLEROS ESE  EMPRESA SOCIAL DEL ESTADO	102000.0	1.0	102000.0
761090024001	UNIDAD DE MEDICINA Y ODONTOLOGIA INTEGRAL LTDA	312890.0	13.0	24068.46153846154
761090204101	IPS SOCIEDAD DE MEDICOS DE BUENAVENTURA S.A.S	15855.0	4.0	3963.75
761090297401	COOPERATIVA INTERSALUD IPS	217400.0	9.0	24155.555555555555
761090538310	IPS BUENAVENTURA	5491399.0	189.0	29055.021164021164
761090655501	COOPERATIVA COMUNITARIA DEL PACIFICO COOMULCOPAC - COOPESALUD IPS	163962.0	13.0	12612.461538461539
761090676801	HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO	11000.0	1.0	11000.0
761090705901	COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA COOEMSSANAR IPS - BUENAVENTURA	14302900.0	815.0	17549.57055214724
761090723101	CENTRO DE FISIOTERAPIA Y REHABILITACIÓN PACÍFICO EU IPS	226377.0	3.0	75459.0
761090724902	FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL	170370.0	1.0	170370.0
761090784301	CLINICA SANTA SOFIA DEL PACIFICO LTDA	560457.0	16.0	35028.5625
761110003713	IPS COMFANDI BUGA	2437410.0	56.0	43525.17857142857
761110084801	angela maria jaramillo gutierrez	428940.0	3.0	142980.0
761110170501	E.S.E. HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO	122966.0	10.0	12296.6
761110253404	IPS SURA BUGA	18358.0	1.0	18358.0
7611103495	FUNDACION HOSPITAL SAN JOSE DE BUGA	1914455.0	4.0	478613.75
761110349501	FUNDACION HOSPITAL SAN JOSE	24525800.0	265.0	92550.18867924529
761110369501	LUZ ADRIANA  URIBE URAN	300000.0	3.0	100000.0
761110422107	UBA COOMEVA EPS	23300.0	1.0	23300.0
761110538312	IPS BUGA	4789477.0	179.0	26756.854748603353
761110704801	CLINICA OFTALMOLOGICA DE BUGA	166660.0	2.0	83330.0
761110735801	ECOGRAFIAS LILIANA SANDOVAL S.A.S.	54117.0	1.0	54117.0
761110759101	CENTRO DE NEURODESARROLLO INTEGRAR S.A.S	490000.0	2.0	245000.0
761110761301	CLINICA LA ERMITA DE BUGA S.A.S.	22717.0	1.0	22717.0
761110763601	Sandra  Zamora Sandoval	358438.0	78.0	4595.358974358975
761130340327	CLINICA ORIENTE LTDA  7	21980.0	5.0	4396.0
761220221001	E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO	1169400.0	5.0	233880.0
761220542102	IPS CAICEDONIA	6175162.0	262.0	23569.320610687024
761300370901	E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO	15700.0	1.0	15700.0
761300403201	CENTRO MEDICO NUESTRA SEÑORA DE LAS LAJAS S.A.S	98800.0	3.0	32933.333333333336
761300591101	IPS VILLASALUD LTDA	7940300.0	343.0	23149.562682215743
761300823401	CENTRO INTEGRAL DE REHABILITACION CIR SAS	244295.0	2.0	122147.5
761470006801	RADIOLOGOS ASOCIADOS S.A.	535581.0	6.0	89263.5
761470006802	MARISCAL RADIOLOGOS Y ASOCIADOS S.A.S	142480.0	5.0	28496.0
761470050901	GLORIA ESPERANZA HOYOS  ARISTIZABAL	24082.0	1.0	24082.0
761470056001	UNICANCER CAPITULO DE CARTAGO	26852.0	1.0	26852.0
761470062201	CLINICA DEL NORTE S.A.	4410.0	1.0	4410.0
761470062301	ALEJANDRO  GIRALDO MARTINEZ	16180.0	1.0	16180.0
761470304501	ADRIANA MARÍA SERNA CASTRO	38925.0	1.0	38925.0
761470371502	HOSPITAL DE SAN JUAN DE DIOS SEDE CARTAGO	584190.0	21.0	27818.571428571428
7614704122	PASBISALUD IPS SAS	555825.0	85.0	6539.117647058823
761470412203	PASBISALUD IPS CARTAGO # 2	1127100.0	123.0	9163.414634146342
761470422103	UBA COOMEVA EPS	75300.0	3.0	25100.0
761470531401	HOSPITAL DEPARTAMENTAL DE CARTAGO E.S.E.	87800.0	3.0	29266.666666666668
761470542101	IPS CARTAGO	10758284.0	488.0	22045.66393442623
761470608201	CENTRO MEDICO SALUD VITAL EJE CAFETERO S.A.S.	246600.0	2.0	123300.0
761470611001	ONCOLOGOS DEL OCCIDENTE S.A.S.	1315245.0	4.0	328811.25
761470681501	UNIDAD RESPIRATORIA RESPIRAR LTDA	173740.0	3.0	57913.333333333336
761470812901	DIAGNOSTICO VITAL S.A.S CARTAGO	208710.0	3.0	69570.0
761470814902	INSTITUTO DE DIAGNOSTICO MEDICO CLINICA NUEVA DE CARTAGO	3643450.0	237.0	15373.206751054853
761470851601	SALUD INTEGRAL VITAL VIDA SAS AGENCIA CARTAGO VALLE	2780000.0	6.0	463333.3333333333
762330579101	MAURICIO  ESCOBAR PEREZ	273490.0	4.0	68372.5
762460210401	E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO	52600.0	4.0	13150.0
762480472201	E.S.E. HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO	364200.0	8.0	45525.0
762500164901	E.S.E. HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO	231490.0	21.0	11023.333333333334
762750232901	BERTHA LUCY MORENO RODRIGUEZ	338500.0	3.0	112833.33333333333
762750239501	CLINICA SALUD FLORIDA S.A.	282891.0	26.0	10880.423076923076
762750833803	CENTRO DE EXCELENCIA CLINICA SANTA HELENA CASTILLA	49825.0	9.0	5536.111111111111
763060252501	E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO	488000.0	5.0	97600.0
763180202701	E.S.E. HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO GUACARI	135000.0	1.0	135000.0
763180704601	SER SALUD CUERPO Y MENTE EN FORMA E.U.	342520.0	1.0	342520.0
763180875101	EMPRESA SALUD DEL PACIFICO SAS  PRESTACION DE SERVICIOS EN SALUD	550400.0	19.0	28968.42105263158
763640035001	CENTRO MEDICO JAMUNDI	82020.0	3.0	27340.0
763640265704	SOCIEDAD CLINICA NUESTRA SEÑORA DEL ROSARIO JAMUNDI	80000.0	1.0	80000.0
763640331401	FUNDACION EL COTTOLENGO DEL PADRE OCAMPO	1108790.0	8.0	138598.75
763640395001	Centro Médico del Parque Jamundí SAS	53605.0	2.0	26802.5
763640538309	IPS JAMUNDI	4102038.0	220.0	18645.627272727274
763640889001	IPS CENTRO DE FISIOTERAPIA KINESIS	66874.0	9.0	7430.444444444444
764000058701	FUNDACION O.N.G. MISION POR COLOMBIA	462188.0	15.0	30812.533333333333
764000165501	HOSPITALGONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO	1789021.0	51.0	35078.8431372549
764000538319	IPS LA UNION	2311068.0	124.0	18637.645161290322
765200139401	LABORATORIO CLINICO Y MICROBIOLOGICO SANTA BEATRIZ	69881.0	12.0	5823.416666666667
765200139402	LABORATORIO CLINICO Y MICROBIOLOGICO SANTA BEATRIZ SEDE UBA COOMEVA ROZO	13129.0	6.0	2188.1666666666665
765200174901	E.S.E. HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO	5400.0	1.0	5400.0
765200226801	FISITER LTDA CENTRO DE REHABILITACION Y ACONDICIONAMIENTO FISICO	699423.0	4.0	174855.75
7652002273	CLINICA PALMIRA S.A.	922347.0	26.0	35474.88461538462
765200227301	CLINICA PALMIRA S.A.	253575.0	11.0	23052.272727272728
765200230001	PAOLA ANDREA RADA CRUZ	362543.0	35.0	10358.371428571429
765200302901	E.S.E. HOSPITAL RAUL OREJUELA BUENO  EMPRESA SOCIAL DEL ESTADO	1905900.0	21.0	90757.14285714286
765200306201	SALUDCOM LTDA	1254400.0	4.0	313600.0
765200332001	RUIZ TENORIO Y CIA EN C.S.	595658.0	8.0	74457.25
765200382101	FUNDACION DE PROTECCION INFANTIL ROTARIA  INSTIUTO PARA NIÑOS SORDOS	25000.0	1.0	25000.0
765200401402	ASOCIACION PROBIENESTAR DE LA FAMILIA COLOMBIANA  PROFAMILIA PALMIRA	28764.0	2.0	14382.0
765200409606	SALUD TOTAL EPS-S S.A PALMIRA	16648.0	1.0	16648.0
765200422111	UBA COOMEVA EPS PALMIRA	23300.0	1.0	23300.0
765200448409	ANGEL DIAGNOSTICA S.A SEDE 15	2266555.0	96.0	23609.947916666668
765200538311	IPS PALMIRA	4031299.0	216.0	18663.421296296296
765200570501	OSTRAUMA VALLE LTDA.	9317424.0	25.0	372696.96
765200570502	OSTRAUMA VALLE S.A.S	4858000.0	1.0	4858000.0
765200705902	COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA COOEMSSANAR IPS - PALMIRA	50800.0	1.0	50800.0
765200717501	MOVEL UNIDAD DE ATENCION PRIMARIA	2765438.0	108.0	25605.90740740741
765200718402	ENDOSALUD DE OCCIDENTE S.A.	116925.0	11.0	10629.545454545454
765200724901	FUNDACION ESPECIALIZADA EN DESARROLLO INFANTIL - FEDI	6993023.0	19.0	368053.84210526315
765200739104	M Y L MEDICAL PASS DENTAL CLINIC LTDA	195788.0	14.0	13984.857142857143
765200808201	FISIOMERA CENTRO INTEGRAL DE TERAPIAS E.U.	459800.0	4.0	114950.0
765200822801	FISIOSALUD CENTRO DE TERAPIAS INTEGRALES S.A.S.	105985.0	2.0	52992.5
765200826501	CLINICA PALMA REAL	16488352.0	3.0	5496117.333333333
765200826505	UNIDAD INTEGRAL EN SALUD PALMIRA	46395.0	2.0	23197.5
765200826508	UPREC Unidad de Prevención Clínica Palmira	149686.0	20.0	7484.3
765200833801	CENTRO DE EXCELENCIA CLINICA SANTA HELENA LTDA	280165.0	24.0	11673.541666666666
765200837301	FISIOREHABILITAR TERAPIAS INTEGRALES SAS	894200.0	6.0	149033.33333333334
765630408201	E.S.E. HOSPITAL SAN ROQUE ESE EMPRESA SOCIAL DEL ESTADO	132880.0	2.0	66440.0
765630453402	AD-SALUD LTDA SANTA HELENA IPS	24000.0	1.0	24000.0
765630726301	CENTRO MEDICO Y DE REHABILITACION	32000.0	4.0	8000.0
765630833802	CEC SANTA HELENA PRADERA	594475.0	68.0	8742.279411764706
767360144401	CENTRO INTEGRAL DE SALUD QUIRON E.A.T.	130680.0	3.0	43560.0
767360471001	E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO	74000.0	2.0	37000.0
767360538314	IPS SEVILLA	8726914.0	340.0	25667.394117647058
767360859201	ANGELA  KARINA  PEREZ GARCIA	529500.0	3.0	176500.0
768280329301	E.S.E. HOSPITAL LOCAL SANTA CRUZ  EMPRESA SOCIAL DEL ESTADO	67200.0	2.0	33600.0
768280836201	Servisalud y Bienestar IPS	622000.0	4.0	155500.0
768340146101	Ana Milena Lozano Montillo	398000.0	3.0	132666.66666666666
768340169801	CLINICA DE REHABILITACION DEL VALLE LTDA	1979453.0	28.0	70694.75
768340340332	CLINICA ORIENTE LTDA No 3	58295.0	8.0	7286.875
768340401403	ASOCIACION PROBIENESTAR DE LA FAMILIA COLOMBIANA  PROFAMILIA TULUA	115810.0	4.0	28952.5
768340422106	UBA TULUA	69900.0	2.0	34950.0
768340448412	ANGEL DIAGNOSTICA S.A. SEDE 16	137212.0	5.0	27442.4
768340465201	E.S.E. HOSPITAL DEPÀRTAMENTAL TOMAS URIBE URIBE DE TULUA ESE EMPRESA SOCIAL DEL ESTADO	930600.0	6.0	155100.0
768340486201	PROGRAMAS INTEGRALES EN SALUD S.A.S.	2666612.0	88.0	30302.409090909092
7683405240	ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A	4589002.0	468.0	9805.559829059828
768340524001	ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S.A	554402.0	99.0	5600.020202020202
768340524003	ASI - TULUA 1	384760.0	36.0	10687.777777777777
768340524004	ASI - TULUA 2	237562.0	25.0	9502.48
768340538313	IPS TULUA	11580799.0	496.0	23348.385080645163
7683405751	CLINICA SAN FRANCISCO S.A	50850.0	1.0	50850.0
768340575101	CLINICA SAN FRANCISCO S.A.	6733110.0	55.0	122420.18181818182
768340597401	LUISA FERNANDA LOPEDA TERAN	188490.0	1.0	188490.0
768340652703	CLINICA MARIANGEL DUMIAN MEDICAL	165366.0	11.0	15033.272727272728
768340706001	CENTRO DE IMÁGENES Y HEMODINAMIA CIMHE IPS LTDA	119286.0	2.0	59643.0
768340717401	ATENCION MEDICO INMEDIATA AMID LTDA	320000.0	1.0	320000.0
768340727601	DOPPLER ASOCIADO VALLE	951465.0	3.0	317155.0
768340831401	DOLORMED CENTRO INTEGRAL EN MANEJO DE DOLOR S.A.S	1887000.0	4.0	471750.0
768340847901	FISIO LIFE IPS SAS	217980.0	3.0	72660.0
768340894701	CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.	12756610.0	54.0	236233.5185185185
768920003709	IPS COMFANDI YUMBO	45233.0	5.0	9046.6
768920098201	CENTRO MEDICO DE YUMBO	350202.0	17.0	20600.117647058825
768920386401	centro medico abi clinica santa isabel de yumbo	130210.0	2.0	65105.0
768920407301	E.S.E. HOSPITAL LA BUENA ESPERANZA	170800.0	12.0	14233.333333333334
768920407333	PUESTO DE SALUD DE LLERAS	209700.0	7.0	29957.14285714286
768950749301	I.P.S. ORAL PROFSALUD	699140.0	19.0	36796.84210526316
810010006101	ESE JAIME ALVARADO Y CASTILLA	334560.0	17.0	19680.0
810010006105	CENTRO SALUD LA UNION	23732.0	2.0	11866.0
810010006107	CENTRO DE SALUD BOCAS DEL ELE	128027.0	3.0	42675.666666666664
810010006108	CENTRO DE SALUD FELICIANO	17799.0	1.0	17799.0
810010006109	CENTRO DE SALUD EL CARACOL	76772.0	5.0	15354.4
810010006110	CENTRO DE SALUD CLARINETERO	106390.0	2.0	53195.0
810010006113	CENTRO DE SALUD LAS MONAS	35768.0	3.0	11922.666666666666
810010006114	CENTRO DE SALUD TODOS LOS SANTOS	40647.0	3.0	13549.0
810010007601	LUZ STELLA GÓMEZ VELEZ	328737.0	7.0	46962.42857142857
810010007701	HOSPITAL SAN VICENTE ESE	64900.0	2.0	32450.0
810010007901	ASOCIACION DE PRESTADORES DE SERVICIOS Y SUMINISTROS DE SALUD ASSALUD	680060.0	46.0	14783.91304347826
810010020101	REHASISTIR LTDA	90000.0	1.0	90000.0
810010020601	ESE MORENO Y CLAVIJO	34040.0	1.0	34040.0
810010022701	MEDYTEC SALUD I.P.S. S.A.S. SEDE PRINCIPAL ARAUCA	85209.0	3.0	28403.0
810010022703	MEDYTEC SALUD I.P.S. S.A.S - SEDE B - ARAUCA	104181.0	2.0	52090.5
810010022711	MEDYTEC SALUD I.P.S. S.A.S - SEDE D - ARAUCA	95965.0	1.0	95965.0
810010023402	Rayos x Imágenes Diagnosticas RADIOSALUD	21100.0	2.0	10550.0
810010023404	RADIOSALUD ARAUCA	213763.0	3.0	71254.33333333333
810010024501	IPS ARAUCA	7066948.0	188.0	37590.14893617021
810010028701	REHINTEGRAR LIMITADA	1474200.0	4.0	368550.0
810650003901	NANCY CRISTINA RODRIGUEZ GUZMAN	23000.0	1.0	23000.0
810650009701	EMPRESA DE SERVICIOS DE SALUD DE ARAUCA EMSSAR LTDA	330697.0	13.0	25438.23076923077
810650015401	IPS UNIDAD MEDICA SANTANA LTDA	274500.0	12.0	22875.0
810650020602	HOSPITAL SAN LORENZO	262195.0	10.0	26219.5
810650023405	RADIOSALUD ARAUQUITA	82489.0	1.0	82489.0
813000016201	UNIDAD MEDICA FORTUL SALUD LTDA	62822.0	2.0	31411.0
813000020606	HOSPITAL SAN FRANCISCO DE FORTUL	77400.0	4.0	19350.0
815910020605	HOSPITAL SAN JUAN DE DIOS DE RONDON	7400.0	1.0	7400.0
817360006701	HOSPITAL DEL SARARE ESE	3680900.0	43.0	85602.32558139534
817360016301	SOCIEDAD MEDICA DEL ORIENTE LIMITADA	27720.0	2.0	13860.0
817360022702	MEDYTEC SALUD I.P.S. S.A.S - SEDE A - SARAVENA	76206.0	3.0	25402.0
817360025001	ODONTO-MEDICINA SERVIR LIMITADA	354310.0	20.0	17715.5
817360034801	SEKEIMO IPSI	457600.0	18.0	25422.222222222223
817360060001	IPS SERVICIOS MEDICOS DEL LLANO G.R.O	69615.0	4.0	17403.75
817940009706	EMPRESA DE SERVICIOS DE SALUD DE ARAUCA EMSSAR LTDA	118964.0	6.0	19827.333333333332
817940020603	HOSPITAL SAN ANTONIO DE TAME	404932.0	21.0	19282.47619047619
817940022401	SERSALUD ASOCIADOS	12728.0	1.0	12728.0
817940025802	SERVISALUD GESTION SOCIAL E.U	55075.0	11.0	5006.818181818182
817940029501	UNIDAD INTEGRAL DE SALUD DE LA ORINOQUIA IPS LTDA	333000.0	10.0	33300.0
817940031401	Bisalud ltda.	522500.0	1.0	522500.0
817940031701	ANALIZAR CVG	58020.0	4.0	14505.0
850010000101	EMPRESA SOCIAL DEL ESTADO HOSPITAL YOPAL	1535500.0	42.0	36559.52380952381
850010002401	CENTRO DE ESCANOGRAFIA YOPAL LTDA-LA CEIBA	9400.0	1.0	9400.0
850010003001	VISIONAMOS SALUD CENTRO DE DIAGNOSTICO CLINICO LTDA	123846.0	7.0	17692.285714285714
850010008201	SOCIEDAD DE SERVICIOS OCULARES S.A.S - OPTISALUD	108210.0	2.0	54105.0
8500100098	SOCIEDAD CLINICA CASANARE LTDA	145600.0	1.0	145600.0
850010009801	SOCIEDAD CLINICA CASANARE LTDA	186400.0	22.0	8472.727272727272
850010014401	EMPRESA SOCIAL DEL ESTADO SALUD YOPAL - CENTRO DE ATENCIÓN PRIMARIA EN SALUD JUAN LUIS LONDOÑO	309100.0	24.0	12879.166666666666
850010014402	EMPRESA SOCIAL DEL ESTADO SALUD YOPAL - CENTRO DE ATENCION LA CAMPIÑA	219800.0	22.0	9990.90909090909
850010020901	SERVICIOS CARDIOLOGICOS  DEL LLANO	40300.0	1.0	40300.0
850010042401	SONIA LISBETH LOZANO GONZALEZ	21500.0	2.0	10750.0
850010044601	CORPORACION MI IPS LLANOS ORIENTALES YOPAL	6566208.0	251.0	26160.19123505976
850010044604	IPS PRADERA	2379598.0	119.0	19996.621848739494
850010101201	Rehabililtar  Ips	36000.0	1.0	36000.0
850010118001	IPS LABORATORIO CLINICO NORA ALVAREZ LTDA	1178729.0	69.0	17083.028985507248
850010403101	GYOMEDICAL IPS S.A.S SUC YOPAL	4278400.0	29.0	147531.0344827586
850100019001	HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO EMPRESA SOCIAL DEL ESTADO	480600.0	18.0	26700.0
850100044603	IPS AGUAZUL	1994228.0	50.0	39884.56
851250003701	NANCY ROCIO AVELLANEDA RIAÑO	504800.0	14.0	36057.142857142855
851390042204	CENTRO DE SALUD DE MANI	121500.0	7.0	17357.14285714286
852300042209	CENTRO DE SALUD DE OROCUE	21500.0	2.0	10750.0
852500006901	COOPERATIVA MEDICA DE SALUD  DEL NORTE DE CASANARE	283100.0	14.0	20221.428571428572
853250010001	PAUTO SALUD IPS	145620.0	10.0	14562.0
854100044605	CORPORACION MI IPS LLANOS ORIENTALES  TAURAMENA	60995.0	6.0	10165.833333333334
854300042206	CENTRO DE SALUD TRINIDAD	9900.0	1.0	9900.0
854300107501	MIRYAN YANETH MALDONADO ROPERO	126400.0	1.0	126400.0
854400004901	CLINICA VILLANUEVA LTDA	73920.0	8.0	9240.0
854400044602	CORPORACION MI IPS LLANOS ORIENTALES VILLANUEVA	4384835.0	289.0	15172.439446366781
860010001601	DIAGNOSTICOS E.U.	929553.0	91.0	10214.868131868132
860010003801	EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ	1558506.0	17.0	91676.82352941176
860010003802	PUESTO DE SALUD LAS TOLDAS	2515600.0	48.0	52408.333333333336
860010005001	IPS REHABILITAR DEL PUTUMAYO LTDA	560700.0	3.0	186900.0
860010021701	IPS MOCOA	4404331.0	129.0	34142.1007751938
8600100229	CENTRO DE IMÁGENES DIAGNOSTICAS TERCER MILENIO LTDA	370710.0	2.0	185355.0
860010022901	CENDIDTER	3483230.0	49.0	71086.32653061225
860010027901	LABORATORIO CLINICO HIDALGO CAICEDO E.U.	1754395.0	122.0	14380.286885245901
860010062701	IPS SAMYSALUD SAS	226060.0	5.0	45212.0
860010070201	IPS REHABILITACION INTEGRAL SANAR S.A.S	347400.0	3.0	115800.0
